meankl,EpRewMean,explained_variance_tdlam_before,TimestepsSoFar,surrgain,TimeElapsed,optimgain,entloss,EpisodesSoFar,EpThisIter,entropy,EpLenMean
0.011722615,48465.020539325,0.026673436164855957,446464,0.019610755,3819.4047799110413,0.019610755,0.0,446,2,-0.07078181,1001.0
0.009715365,48237.9368197,0.0024762749671936035,447488,0.022283893,3827.9948720932007,0.022283893,0.0,447,1,-0.051941834,1001.0
0.010516208,48044.9893648,0.026444613933563232,448512,0.022218723,3836.0569427013397,0.022218723,0.0,448,1,-0.04860111,1001.0
0.009912408,47792.999504125,-0.00019371509552001953,449536,0.020798251,3846.046266078949,0.020798251,0.0,449,1,-0.05374036,1001.0
0.01159123,47870.095470025,0.0023835301399230957,450560,0.02919789,3855.0571553707123,0.02919789,0.0,450,1,-0.072723,1001.0
0.010260072,48206.445791875,0.07972687482833862,451584,0.019217528,3863.8007094860077,0.019217528,0.0,451,1,-0.08835593,1001.0
0.00957196,47951.741439050005,0.08585959672927856,452608,0.02566352,3872.2719326019287,0.02566352,0.0,452,1,-0.09898941,1001.0
0.009931227,48130.56681422501,0.0050539374351501465,453632,0.017888967,3880.4952125549316,0.017888967,0.0,453,1,-0.12104797,1001.0
0.009292766,48251.644321575004,0.0040585994720458984,454656,0.017709693,3889.1521677970886,0.017709693,0.0,454,1,-0.14145365,1001.0
0.011992108,48286.894707275,0.0028564929962158203,455680,0.018870106,3897.852748632431,0.018870106,0.0,455,1,-0.12380195,1001.0
0.011119751,48525.290384550004,0.06651735305786133,456704,0.020131469,3906.224706888199,0.020131469,0.0,456,1,-0.14298357,1001.0
0.010708988,48265.312079974996,0.2234961986541748,457728,0.026948951,3914.6889975070953,0.026948951,0.0,457,1,-0.14729498,1001.0
0.011059237,48282.071659025,0.037611961364746094,458752,0.02409149,3923.0139207839966,0.02409149,0.0,458,1,-0.14869751,1001.0
0.010881739,48221.662282975,0.25408029556274414,459776,0.025475912,3931.4183881282806,0.025475912,0.0,459,1,-0.15582846,1001.0
0.010423372,48510.081551975,0.10271590948104858,460800,0.021003716,3939.8423001766205,0.021003716,0.0,460,1,-0.15840359,1001.0
0.00988113,48367.343338449995,0.003715038299560547,461824,0.021308392,3948.303598880768,0.021308392,0.0,461,1,-0.16064644,1001.0
0.010525128,48216.16732590001,-0.0038470029830932617,462848,0.023328152,3956.8514370918274,0.023328152,0.0,462,1,-0.16335797,1001.0
0.010370745,48128.118748775,0.0006392002105712891,463872,0.028431881,3965.3082551956177,0.028431881,0.0,463,1,-0.20099886,1001.0
0.01109298,48151.8885505,0.002899467945098877,464896,0.026556507,3973.768134355545,0.026556507,0.0,464,1,-0.20466287,1001.0
0.009589478,48228.053422150006,-0.0036895275115966797,465920,0.01892028,3982.3188512325287,0.01892028,0.0,465,1,-0.20494652,1001.0
0.009937996,48311.986199075,0.004132390022277832,466944,0.020199265,3990.7505502700806,0.020199265,0.0,466,1,-0.20039122,1001.0
0.010274053,48239.91380349999,-0.0018236637115478516,467968,0.028971331,3999.244500398636,0.028971331,0.0,467,1,-0.20986982,1001.0
0.010565694,48208.986705175,0.2692146897315979,468992,0.025693271,4007.515988111496,0.025693271,0.0,468,1,-0.21064143,1001.0
0.010877343,48338.46182795001,-0.003825545310974121,470016,0.023890315,4015.6569204330444,0.023890315,0.0,469,1,-0.2285539,1001.0
0.009975214,48395.299803425,-0.031823039054870605,471040,0.019938018,4023.8163142204285,0.019938018,0.0,470,1,-0.22742094,1001.0
0.0104771,48452.99761285,0.009868800640106201,472064,0.021565598,4032.9344131946564,0.021565598,0.0,471,1,-0.20929293,1001.0
0.010452967,48488.5270916,0.0015169382095336914,473088,0.018451672,4041.6978812217712,0.018451672,0.0,472,1,-0.203071,1001.0
0.010604646,48445.460315025,0.2569901943206787,474112,0.022364251,4050.3983771800995,0.022364251,0.0,473,1,-0.19334543,1001.0
0.010549093,48450.838274675,0.0036284923553466797,475136,0.018021392,4059.5228822231293,0.018021392,0.0,474,1,-0.18471396,1001.0
0.011383258,48567.8699716,-0.29510533809661865,476160,0.023855204,4068.090631008148,0.023855204,0.0,475,1,-0.18649736,1001.0
0.010506533,48650.741022075,0.0064331889152526855,477184,0.021238249,4076.9493362903595,0.021238249,0.0,476,1,-0.16911262,1001.0
0.009886645,48559.89504975,0.0069075822830200195,478208,0.023842964,4085.404997110367,0.023842964,0.0,477,1,-0.16216412,1001.0
0.0102903275,48453.53244215,0.0056403279304504395,479232,0.029168732,4093.9736289978027,0.029168732,0.0,478,1,-0.17917807,1001.0
0.009860612,48420.64632155,0.19532793760299683,480256,0.03174679,4102.54154419899,0.03174679,0.0,479,1,-0.18690363,1001.0
0.010587947,48550.811170925,-0.16807913780212402,481280,0.031829465,4110.940658569336,0.031829465,0.0,480,1,-0.18976404,1001.0
0.010055739,48498.169262725,-0.008442878723144531,482304,0.018870985,4119.214138031006,0.018870985,0.0,481,1,-0.20384613,1001.0
0.010959996,48444.264926974996,0.005774140357971191,483328,0.024128217,4127.908753871918,0.024128217,0.0,482,1,-0.22929569,1001.0
0.010442011,48458.625574375,0.007574975490570068,484352,0.02043331,4136.38441991806,0.02043331,0.0,483,1,-0.2301044,1001.0
0.010934405,48258.7548751,0.007981359958648682,485376,0.022825714,4144.923843622208,0.022825714,0.0,484,1,-0.23119749,1001.0
0.00999162,48263.611743400004,0.1882641315460205,486400,0.045351468,4153.4077751636505,0.045351468,0.0,485,1,-0.23609737,1001.0
0.010500634,48485.010572025,0.002317368984222412,487424,0.02189146,4161.616403102875,0.02189146,0.0,486,1,-0.23393592,1001.0
0.0097614,48619.960346975,0.006438016891479492,488448,0.015284163,4169.753680944443,0.015284163,0.0,487,1,-0.26248974,1001.0
0.011497102,48797.754544625,-0.00042998790740966797,489472,0.014695889,4178.204221963882,0.014695889,0.0,488,1,-0.25563005,1001.0
0.010266213,49296.81012855,-0.0015232563018798828,490496,0.019395988,4187.7013618946075,0.019395988,0.0,490,2,-0.24512088,1001.0
0.010758036,49256.0126337,-0.0062634944915771484,491520,0.025297193,4196.72646689415,0.025297193,0.0,491,1,-0.26104185,1001.0
0.0104755685,49244.495004799996,0.07513350248336792,492544,0.025590412,4205.265104055405,0.025590412,0.0,492,1,-0.2569996,1001.0
0.0103407595,49189.8133008,0.06360328197479248,493568,0.023660101,4214.503744125366,0.023660101,0.0,493,1,-0.28537408,1001.0
0.009787505,48979.19868985,0.08158105611801147,494592,0.028246429,4223.064034938812,0.028246429,0.0,494,1,-0.2772292,1001.0
0.010285856,49059.300703075,0.011230170726776123,495616,0.022181984,4231.209912538528,0.022181984,0.0,495,1,-0.2756899,1001.0
0.0106762145,49072.87008955,-0.0009975433349609375,496640,0.01806311,4239.344964027405,0.01806311,0.0,496,1,-0.27734536,1001.0
0.01146798,49364.63153045,0.05630993843078613,497664,0.020877063,4247.549337387085,0.020877063,0.0,497,1,-0.29541653,1001.0
0.010263324,49229.792219125,0.001259922981262207,498688,0.022430774,4256.03959441185,0.022430774,0.0,498,1,-0.27870983,1001.0
0.011362492,49234.921496400006,-0.001445770263671875,499712,0.028305395,4264.79074215889,0.028305395,0.0,499,1,-0.309441,1001.0
0.010351599,49011.518658275,-0.002901792526245117,500736,0.022549186,4273.558341264725,0.022549186,0.0,500,1,-0.29978168,1001.0
