value_loss,policy_entropy,explained_variance,approxkl,fps,n_updates,policy_loss,clipfrac,time_elapsed,serial_timesteps,total_timesteps,ep_reward_mean,ep_len_mean
7.144816e-05,8.664895,-0.11898314952850342,0.029475389,267,2296,-0.0043956763,0.33398438,1680.8759915828705,73472,293888,59356.78600067,500.0
0.7619884,8.673058,0.004412055015563965,0.08311703,34,2297,0.021930678,0.5214844,1681.3558902740479,73504,294016,59372.66349331,500.0
0.0058576604,8.681795,-0.6287558078765869,0.46230486,241,2298,-0.036483172,0.43359375,1685.0733051300049,73536,294144,59372.66349331,500.0
0.0007542879,8.68834,-0.010560274124145508,0.104928076,253,2299,0.0034228715,0.20703125,1685.6042261123657,73568,294272,59372.66349331,500.0
0.00079135643,8.679144,-0.014340519905090332,0.031879168,267,2300,0.014322368,0.24804688,1686.1100027561188,73600,294400,59372.66349331,500.0
0.000598885,8.668138,-0.013641715049743652,0.06302752,244,2301,0.022835717,0.42382812,1686.5895774364471,73632,294528,59372.66349331,500.0
0.00063143927,8.665056,-0.026100873947143555,0.08311699,252,2302,0.0037683765,0.515625,1687.1136317253113,73664,294656,59372.66349331,500.0
0.00050115446,8.660879,-0.0072869062423706055,0.04957884,269,2303,0.012532467,0.41796875,1687.6212537288666,73696,294784,59372.66349331,500.0
0.0003675903,8.653248,-0.024445176124572754,0.053838506,251,2304,-0.010847256,0.36523438,1688.0977458953857,73728,294912,59372.66349331,500.0
0.00050620706,8.652349,-0.04578757286071777,0.025434107,247,2305,0.008380368,0.29101562,1688.6077082157135,73760,295040,59372.66349331,500.0
0.00036283222,8.655936,-0.048828721046447754,0.02327966,241,2306,0.011290399,0.29882812,1689.12597823143,73792,295168,59372.66349331,500.0
0.0002984429,8.667821,-0.07748639583587646,0.01836505,226,2307,0.0078018587,0.2578125,1689.657021522522,73824,295296,59372.66349331,500.0
0.00016510884,8.664671,-0.01525568962097168,0.07428892,227,2308,0.04071293,0.46289062,1690.2236895561218,73856,295424,59372.66349331,500.0
0.00013655557,8.658204,-0.07104325294494629,0.05425563,234,2309,0.031790137,0.37890625,1690.7870893478394,73888,295552,59372.66349331,500.0
0.000114903785,8.660771,-0.13302075862884521,0.025339175,270,2310,-0.013373828,0.33398438,1691.3339686393738,73920,295680,59372.66349331,500.0
0.00019455892,8.682305,0.017996013164520264,0.054548714,239,2311,0.0073351776,0.47851562,1691.8075106143951,73952,295808,59372.66349331,500.0
9.1456306e-05,8.682836,-0.18736517429351807,0.02963544,283,2312,0.011590298,0.32617188,1692.3432965278625,73984,295936,59372.66349331,500.0
0.70722026,8.676778,-0.008126020431518555,0.07298429,32,2313,-0.0019869097,0.453125,1692.7949030399323,74016,296064,59346.57372070999,500.0
0.0013889002,8.680097,-0.012178301811218262,0.037596244,239,2314,-0.002366521,0.29492188,1696.7762033939362,74048,296192,59346.57372070999,500.0
0.0006682507,8.687177,-0.008204340934753418,0.017247919,259,2315,0.011350115,0.24609375,1697.3130240440369,74080,296320,59346.57372070999,500.0
0.0006846641,8.689033,0.037199974060058594,0.076156005,239,2316,0.036146205,0.41796875,1697.8069999217987,74112,296448,59346.57372070999,500.0
0.0007132293,8.6833725,-0.007161259651184082,0.07800458,238,2317,0.019353628,0.53515625,1698.3414630889893,74144,296576,59346.57372070999,500.0
0.0005217558,8.674202,-0.0036634206771850586,0.048563637,250,2318,0.031665616,0.42773438,1698.8796157836914,74176,296704,59346.57372070999,500.0
0.00033410406,8.67596,-0.014494657516479492,0.09691992,250,2319,0.04451596,0.49414062,1699.390792131424,74208,296832,59346.57372070999,500.0
0.00029508,8.679549,-0.03762638568878174,0.023145836,227,2320,0.00088646053,0.26171875,1699.902897119522,74240,296960,59346.57372070999,500.0
0.0002967926,8.678737,0.001440882682800293,0.064706445,258,2321,0.050803147,0.5058594,1700.4671366214752,74272,297088,59346.57372070999,500.0
0.00018229662,8.688213,0.03140878677368164,0.14296374,239,2322,0.082665496,0.5996094,1700.9641489982605,74304,297216,59346.57372070999,500.0
0.00018738322,8.6951885,-0.007880926132202148,0.0574996,227,2323,0.019207854,0.38476562,1701.4984693527222,74336,297344,59346.57372070999,500.0
0.00018512702,8.702236,0.020785212516784668,0.039474238,222,2324,0.020649035,0.40039062,1702.061131477356,74368,297472,59346.57372070999,500.0
0.00012611179,8.70234,0.05937689542770386,0.018696742,235,2325,0.004115055,0.24609375,1702.6373772621155,74400,297600,59346.57372070999,500.0
8.6175845e-05,8.707965,-0.17657387256622314,0.05260121,224,2326,0.036322154,0.38671875,1703.181070804596,74432,297728,59346.57372070999,500.0
5.462196e-05,8.708488,-0.14198565483093262,0.042688165,248,2327,-0.0013661557,0.39453125,1703.7523517608643,74464,297856,59346.57372070999,500.0
5.425417e-05,8.702947,-0.005986571311950684,0.087833144,268,2328,0.057131995,0.5019531,1704.267527103424,74496,297984,59346.57372070999,500.0
0.35344017,8.70098,0.010424673557281494,0.09157828,33,2329,0.044762436,0.47851562,1704.744798898697,74528,298112,59352.187363879995,500.0
0.00037557306,8.692935,-0.2712894678115845,0.026616491,250,2330,0.0068062274,0.28515625,1708.6228811740875,74560,298240,59352.187363879995,500.0
0.0016126889,8.674598,-0.26611196994781494,0.028039467,265,2331,-0.0012462572,0.29882812,1709.1344232559204,74592,298368,59352.187363879995,500.0
0.00064117735,8.664088,-0.07562339305877686,0.039666638,282,2332,-0.010438586,0.3515625,1709.6166541576385,74624,298496,59352.187363879995,500.0
0.0003013693,8.6443,-0.23133385181427002,0.049781278,261,2333,0.04382089,0.42382812,1710.0706837177277,74656,298624,59352.187363879995,500.0
0.00037422555,8.633786,-0.31546449661254883,0.03304289,257,2334,-0.0033284968,0.38671875,1710.5602819919586,74688,298752,59352.187363879995,500.0
0.0002009656,8.639127,-0.2926887273788452,0.021553868,239,2335,0.013696627,0.30859375,1711.0584185123444,74720,298880,59352.187363879995,500.0
0.00023443754,8.642039,-0.3181931972503662,0.02914848,243,2336,-0.0026144013,0.28320312,1711.5944471359253,74752,299008,59352.187363879995,500.0
0.0002034342,8.632542,-0.1372995376586914,0.038566202,242,2337,0.0109592555,0.3828125,1712.1218984127045,74784,299136,59352.187363879995,500.0
0.0014483095,8.628611,-0.13803565502166748,0.05238009,252,2338,0.025501437,0.46289062,1712.651484489441,74816,299264,59352.187363879995,500.0
0.00025817667,8.630565,-0.07379937171936035,0.03157275,235,2339,0.016286671,0.328125,1713.1585824489594,74848,299392,59352.187363879995,500.0
0.00015786375,8.632697,-0.024117231369018555,0.045276806,228,2340,-0.0053743906,0.36328125,1713.7025570869446,74880,299520,59352.187363879995,500.0
0.00023299802,8.630379,-0.00573277473449707,0.028702259,241,2341,-0.008687568,0.25,1714.262616634369,74912,299648,59352.187363879995,500.0
0.00012264185,8.624754,-0.13667058944702148,0.019485887,236,2342,-0.0051634824,0.23828125,1714.7932653427124,74944,299776,59352.187363879995,500.0
9.9682096e-05,8.627279,-0.062117576599121094,0.02437391,235,2343,-0.011698908,0.3046875,1715.3347918987274,74976,299904,59352.187363879995,500.0
0.7234908,8.635156,0.02078080177307129,0.04298538,31,2344,-0.0074317297,0.36523438,1715.8800399303436,75008,300032,59254.75021672,500.0
0.0027011873,8.632534,-0.27409183979034424,0.05696721,248,2345,0.00790817,0.36523438,1719.9957838058472,75040,300160,59254.75021672,500.0
0.0008049843,8.627453,-0.0066901445388793945,0.075352736,251,2346,0.012915958,0.45703125,1720.5124442577362,75072,300288,59254.75021672,500.0
0.0010521787,8.625505,-0.03550314903259277,0.022526463,245,2347,0.0011409251,0.22460938,1721.021646976471,75104,300416,59254.75021672,500.0
0.0007481055,8.635112,-0.02897512912750244,0.032643557,252,2348,0.00068011205,0.38671875,1721.544163942337,75136,300544,59254.75021672,500.0
0.0004525158,8.64616,-0.039078712463378906,0.050412603,247,2349,0.022426039,0.41015625,1722.052696943283,75168,300672,59254.75021672,500.0
0.0004141088,8.653903,-0.025849461555480957,0.043214597,252,2350,-0.022146767,0.4140625,1722.5709962844849,75200,300800,59254.75021672,500.0
0.00053739466,8.648958,-0.0032362937927246094,0.02359879,244,2351,-0.0015942696,0.25390625,1723.0794441699982,75232,300928,59254.75021672,500.0
0.0003107815,8.645149,-0.07752871513366699,0.04539779,257,2352,0.011607606,0.39648438,1723.6048758029938,75264,301056,59254.75021672,500.0
0.00027356533,8.645012,-0.09386050701141357,0.023223005,256,2353,0.02335289,0.25195312,1724.1021702289581,75296,301184,59254.75021672,500.0
0.00016884076,8.647907,-0.20399320125579834,0.04082043,252,2354,-0.00029640272,0.38867188,1724.6022753715515,75328,301312,59254.75021672,500.0
0.00016521217,8.646797,-0.13824856281280518,0.036834467,252,2355,0.004119687,0.33007812,1725.1100924015045,75360,301440,59254.75021672,500.0
0.00015296321,8.652099,-0.12842047214508057,0.14788392,301,2356,0.11906294,0.5703125,1725.618229150772,75392,301568,59254.75021672,500.0
0.0001107376,8.65617,-0.12431442737579346,0.03981475,252,2357,0.021327794,0.36914062,1726.0429508686066,75424,301696,59254.75021672,500.0
8.5901636e-05,8.662437,-0.29196274280548096,0.024689721,232,2358,-0.012906132,0.31835938,1726.5513708591461,75456,301824,59254.75021672,500.0
5.8210167e-05,8.665726,-0.22544264793395996,0.07234287,248,2359,0.0010014647,0.5058594,1727.1030855178833,75488,301952,59254.75021672,500.0
0.65870786,8.667382,-0.028337717056274414,0.06748359,33,2360,-0.039237972,0.41210938,1727.6184656620026,75520,302080,59269.86207833999,500.0
0.00086992054,8.667096,-0.04792463779449463,0.094575785,241,2361,0.058859814,0.5136719,1731.404574394226,75552,302208,59269.86207833999,500.0
0.0007426945,8.670982,-0.003576517105102539,0.015387964,257,2362,-0.0153169045,0.22460938,1731.936752796173,75584,302336,59269.86207833999,500.0
0.00055192213,8.668045,-0.006726264953613281,0.064452425,240,2363,-0.0051670717,0.42382812,1732.434544801712,75616,302464,59269.86207833999,500.0
0.00050745683,8.663706,-0.01572239398956299,0.07108919,232,2364,0.047514662,0.52734375,1732.9670832157135,75648,302592,59269.86207833999,500.0
0.0003792363,8.657422,-0.011009454727172852,0.041241627,272,2365,0.02305347,0.38476562,1733.5196220874786,75680,302720,59269.86207833999,500.0
0.00027036257,8.661105,-0.032091498374938965,0.026550451,249,2366,-0.0017542683,0.31640625,1733.9905049800873,75712,302848,59269.86207833999,500.0
0.00019351234,8.653421,-0.040375590324401855,0.036714938,240,2367,0.013134525,0.359375,1734.5053477287292,75744,302976,59269.86207833999,500.0
0.00010150171,8.644258,-0.1025538444519043,0.12125701,234,2368,0.043215163,0.5234375,1735.039380311966,75776,303104,59269.86207833999,500.0
0.00014455528,8.636975,-0.07509207725524902,0.038400143,254,2369,0.016107867,0.36328125,1735.5851528644562,75808,303232,59269.86207833999,500.0
0.00013325,8.634814,-0.05014777183532715,0.026818331,225,2370,-0.0047985297,0.31054688,1736.0894265174866,75840,303360,59269.86207833999,500.0
7.753522e-05,8.636348,-0.1341468095779419,0.04963918,232,2371,0.014488315,0.375,1736.6587195396423,75872,303488,59269.86207833999,500.0
6.337979e-05,8.621588,-0.11628198623657227,0.021087594,237,2372,0.0031965682,0.26757812,1737.2106199264526,75904,303616,59269.86207833999,500.0
6.8735455e-05,8.608165,-0.11741030216217041,0.015146143,246,2373,0.0022984864,0.2109375,1737.7504274845123,75936,303744,59269.86207833999,500.0
7.182086e-05,8.60218,-0.057944297790527344,0.13721871,241,2374,0.075591095,0.5859375,1738.2706508636475,75968,303872,59269.86207833999,500.0
0.75805885,8.600155,-1.5497207641601562e-06,0.037597336,33,2375,0.011707394,0.37109375,1738.8018534183502,76000,304000,59278.857572700006,500.0
0.0066209356,8.600421,-0.4278947114944458,0.32289386,255,2376,-0.034245983,0.328125,1742.6447756290436,76032,304128,59278.857572700006,500.0
0.0015196896,8.593421,-0.030118942260742188,0.04403484,240,2377,-0.016267188,0.38867188,1743.1476666927338,76064,304256,59278.857572700006,500.0
0.0012101934,8.586327,-0.023061037063598633,0.056079883,255,2378,0.01866577,0.40625,1743.680528640747,76096,304384,59278.857572700006,500.0
0.00068287883,8.585333,-0.0565035343170166,0.058478646,253,2379,0.008240551,0.38671875,1744.181811094284,76128,304512,59278.857572700006,500.0
0.0007295855,8.584284,-0.04191482067108154,0.0851732,279,2380,-0.016214468,0.55078125,1744.687026977539,76160,304640,59278.857572700006,500.0
0.00073795626,8.580176,-0.08243954181671143,0.04050691,307,2381,0.0013541197,0.40234375,1745.146141052246,76192,304768,59278.857572700006,500.0
0.00047268294,8.575817,-0.08083486557006836,0.03289868,245,2382,0.010177093,0.33789062,1745.5637729167938,76224,304896,59278.857572700006,500.0
0.0004526608,8.573772,-0.12507343292236328,0.088568605,247,2383,-0.01657992,0.45507812,1746.0859315395355,76256,305024,59278.857572700006,500.0
0.0003544864,8.572212,-0.13004183769226074,0.15168482,260,2384,0.09082029,0.5488281,1746.6037156581879,76288,305152,59278.857572700006,500.0
0.00040075576,8.566382,-0.092873215675354,0.08336553,231,2385,0.013236941,0.42382812,1747.0959661006927,76320,305280,59278.857572700006,500.0
0.0006330959,8.56474,-0.0829392671585083,0.04729787,243,2386,-0.0113142785,0.4140625,1747.6485991477966,76352,305408,59278.857572700006,500.0
0.000428129,8.570044,-0.11778199672698975,0.04165958,240,2387,-0.011768687,0.39648438,1748.1753516197205,76384,305536,59278.857572700006,500.0
0.00054961105,8.56947,-0.026816964149475098,0.08650157,244,2388,-0.0022075889,0.48046875,1748.7074763774872,76416,305664,59278.857572700006,500.0
0.0006450016,8.570254,-0.07981348037719727,0.04128022,225,2389,0.0022707507,0.30273438,1749.2321293354034,76448,305792,59278.857572700006,500.0
0.000369342,8.556598,-0.11209821701049805,0.03996133,252,2390,0.019956034,0.39648438,1749.8013937473297,76480,305920,59278.857572700006,500.0
0.6017089,8.537922,-0.03717505931854248,0.04336945,31,2391,-0.02046693,0.3125,1750.3100922107697,76512,306048,59083.79692692,500.0
0.0014537213,8.529974,-0.21842002868652344,0.18480426,247,2392,-0.008123072,0.359375,1754.3889031410217,76544,306176,59083.79692692,500.0
0.0016523171,8.534333,-0.028637409210205078,0.031840567,267,2393,0.0014033323,0.3203125,1754.9060940742493,76576,306304,59083.79692692,500.0
0.0011414031,8.53347,-0.0672222375869751,0.049604323,263,2394,0.0012285453,0.36328125,1755.3857555389404,76608,306432,59083.79692692,500.0
0.0011833003,8.5241995,-0.025107622146606445,0.011790769,261,2395,0.0021225736,0.17578125,1755.8734526634216,76640,306560,59083.79692692,500.0
0.0008407431,8.515918,-0.16600334644317627,0.08608992,280,2396,-0.02849712,0.5136719,1756.3632831573486,76672,306688,59083.79692692,500.0
0.00072232576,8.521671,-0.10799181461334229,0.10769146,263,2397,0.026791383,0.50390625,1756.8206264972687,76704,306816,59083.79692692,500.0
0.0004893627,8.539055,-0.19849443435668945,0.05912449,256,2398,0.017720789,0.44335938,1757.3076009750366,76736,306944,59083.79692692,500.0
0.00037382872,8.543594,-0.1630634069442749,0.030610863,293,2399,0.02043854,0.34375,1757.807540655136,76768,307072,59083.79692692,500.0
0.00029350532,8.537605,-0.4390987157821655,0.0336371,225,2400,0.0018441542,0.32226562,1758.2459428310394,76800,307200,59083.79692692,500.0
0.00023816574,8.531104,-0.45662498474121094,0.06923635,224,2401,0.012815624,0.40234375,1758.8150465488434,76832,307328,59083.79692692,500.0
0.00020978307,8.547755,-0.9479355812072754,0.025078189,228,2402,0.010695009,0.28320312,1759.3865995407104,76864,307456,59083.79692692,500.0
0.00015993981,8.555315,-0.6629683971405029,0.03800935,252,2403,0.0094878925,0.35546875,1759.947340965271,76896,307584,59083.79692692,500.0
0.00050588656,8.550832,-0.2199932336807251,0.059908528,247,2404,0.014845151,0.5136719,1760.4553217887878,76928,307712,59083.79692692,500.0
0.00058706454,8.5512905,-0.3549044132232666,0.14708611,237,2405,0.038460054,0.5078125,1760.9736561775208,76960,307840,59083.79692692,500.0
0.00016337875,8.556998,-0.4730527400970459,0.11456954,251,2406,0.055831745,0.609375,1761.5126140117645,76992,307968,59083.79692692,500.0
0.5410726,8.563819,-0.006999492645263672,0.060430884,34,2407,0.020259926,0.44335938,1762.0222573280334,77024,308096,59149.28135984001,500.0
0.000545509,8.574002,-0.011629939079284668,0.019661047,256,2408,0.007137025,0.26171875,1765.7632546424866,77056,308224,59149.28135984001,500.0
0.0006688893,8.5735855,-0.011792540550231934,0.046543907,239,2409,0.023418754,0.39648438,1766.2628347873688,77088,308352,59149.28135984001,500.0
0.00033607325,8.57598,0.002453923225402832,0.06508226,242,2410,0.0076008774,0.4765625,1766.7977867126465,77120,308480,59149.28135984001,500.0
0.00027004935,8.576055,0.028045475482940674,0.0512423,236,2411,0.035672806,0.47460938,1767.3254470825195,77152,308608,59149.28135984001,500.0
0.00022963688,8.578014,-0.11604845523834229,0.03416644,239,2412,0.027498769,0.3515625,1767.8676886558533,77184,308736,59149.28135984001,500.0
0.00031746528,8.5911045,0.055530846118927,0.050443884,243,2413,0.009926394,0.42578125,1768.403645515442,77216,308864,59149.28135984001,500.0
0.00015052466,8.598709,-0.23884594440460205,0.057122096,263,2414,0.007105827,0.46679688,1768.9303057193756,77248,308992,59149.28135984001,500.0
0.00012110867,8.61194,-0.1629408597946167,0.13348201,259,2415,0.035519943,0.59765625,1769.4164927005768,77280,309120,59149.28135984001,500.0
9.036543e-05,8.619787,-0.08832848072052002,0.03546017,290,2416,0.011622619,0.375,1769.9111206531525,77312,309248,59149.28135984001,500.0
0.000289305,8.612513,0.021975696086883545,0.06395793,244,2417,0.012157308,0.44921875,1770.3534677028656,77344,309376,59149.28135984001,500.0
0.0009397644,8.606981,0.005651354789733887,0.045908272,243,2418,-0.019364618,0.40429688,1770.8783054351807,77376,309504,59149.28135984001,500.0
0.00032324906,8.604396,-0.05195152759552002,0.019757327,234,2419,0.008301722,0.25195312,1771.405222415924,77408,309632,59149.28135984001,500.0
9.060455e-05,8.599318,-0.13722848892211914,0.035007693,236,2420,0.012658586,0.3515625,1771.952255487442,77440,309760,59149.28135984001,500.0
