serial_timesteps,n_updates,fps,explained_variance,policy_loss,total_timesteps,policy_entropy,time_elapsed,clipfrac,value_loss,approxkl,ep_reward_mean,ep_len_mean
73728,2304,221,0.32476258277893066,-0.008916594,294912,9.881852,1725.430120229721,0.001953125,0.0048619867,0.0010056655,8080.374092799998,500.0
73760,2305,255,0.06458032131195068,0.0031113178,295040,9.880687,1726.0084726810455,0.0,0.002276588,0.0012286701,8080.374092799998,500.0
73792,2306,274,-0.01027822494506836,-0.0055774935,295168,9.879995,1726.5101239681244,0.009765625,0.002908464,0.0013811549,8080.374092799998,500.0
73824,2307,273,-0.03785300254821777,-0.015229357,295296,9.87933,1726.9766356945038,0.08984375,0.0031622096,0.006535703,8080.374092799998,500.0
73856,2308,255,-0.0019488334655761719,-0.003831447,295424,9.880369,1727.4447991847992,0.005859375,0.018114585,0.0013927056,8080.374092799998,500.0
73888,2309,268,-0.00766754150390625,-0.0041481555,295552,9.879831,1727.9461834430695,0.0,0.017445214,0.00043843454,8080.374092799998,500.0
73920,2310,265,0.08148825168609619,-0.014876709,295680,9.877501,1728.4229800701141,0.13671875,0.0019161744,0.01074959,8080.374092799998,500.0
73952,2311,262,0.03608512878417969,-0.0085055,295808,9.877251,1728.9053263664246,0.05859375,0.035082098,0.004778281,8080.374092799998,500.0
73984,2312,250,0.023933827877044678,-0.005511041,295936,9.875353,1729.3944437503815,0.001953125,0.019008541,0.0008978806,8080.374092799998,500.0
74016,2313,31,-0.08492696285247803,-0.010008063,296064,9.874056,1729.906553030014,0.0546875,0.935029,0.0039379913,8087.07394394,500.0
74048,2314,232,0.05582857131958008,-0.0048907474,296192,9.874416,1733.961178302765,0.0,0.041805793,0.0010789079,8087.07394394,500.0
74080,2315,238,0.07099729776382446,-0.008734532,296320,9.875471,1734.5123875141144,0.091796875,0.014723521,0.0056035947,8087.07394394,500.0
74112,2316,202,0.02984154224395752,-0.0039844317,296448,9.877182,1735.0487322807312,0.009765625,0.012639872,0.001771586,8087.07394394,500.0
74144,2317,212,0.08159530162811279,-0.008494236,296576,9.878863,1735.6826813220978,0.0,0.0015928781,0.0013537043,8087.07394394,500.0
74176,2318,230,0.0034034252166748047,-0.0092233615,296704,9.879049,1736.284538269043,0.046875,0.014696704,0.0041403365,8087.07394394,500.0
74208,2319,235,-0.0066454410552978516,-0.0021016905,296832,9.877979,1736.8419680595398,0.0,0.009659032,0.0004892538,8087.07394394,500.0
74240,2320,240,0.02769702672958374,-0.0010047175,296960,9.876442,1737.387405872345,0.0,0.014843586,0.00023144425,8087.07394394,500.0
74272,2321,270,0.041425883769989014,-0.004396731,297088,9.875528,1737.9202373027802,0.04296875,0.007762219,0.004035726,8087.07394394,500.0
74304,2322,259,0.02804797887802124,-0.0039243093,297216,9.874897,1738.394870519638,0.0,0.019172696,0.0003644738,8087.07394394,500.0
74336,2323,257,0.024540603160858154,-0.002115203,297344,9.874755,1738.8895111083984,0.0,0.0036309173,0.00071103894,8087.07394394,500.0
74368,2324,256,0.10693180561065674,-0.0030636222,297472,9.875088,1739.3878514766693,0.0,0.0009545324,0.00034154215,8087.07394394,500.0
74400,2325,264,0.03226512670516968,-0.0015875188,297600,9.87427,1739.8899850845337,0.001953125,0.009080206,0.0011946654,8087.07394394,500.0
74432,2326,265,0.0026973485946655273,-0.006401827,297728,9.874184,1740.3743658065796,0.0390625,0.0023018813,0.0033586512,8087.07394394,500.0
74464,2327,269,0.025465846061706543,-0.012485432,297856,9.874071,1740.8566789627075,0.029296875,0.014755871,0.0027215607,8087.07394394,500.0
74496,2328,258,0.0394933819770813,-0.004428127,297984,9.872279,1741.3331787586212,0.029296875,0.009320803,0.0030684057,8087.07394394,500.0
74528,2329,33,-0.02933192253112793,-0.0034427827,298112,9.87008,1741.8295736312866,0.005859375,0.44001442,0.0011707647,8124.1433241899995,500.0
74560,2330,251,0.014189064502716064,-0.005105314,298240,9.870068,1745.6892664432526,0.0,0.045595553,0.001101875,8124.1433241899995,500.0
74592,2331,247,-0.019031524658203125,-0.0019972585,298368,9.870274,1746.1986136436462,0.001953125,0.010789996,0.00083048013,8124.1433241899995,500.0
74624,2332,259,-0.011468768119812012,-0.00483648,298496,9.871397,1746.7172474861145,0.005859375,0.025849849,0.0014109781,8124.1433241899995,500.0
74656,2333,249,0.05352205038070679,-0.0028096023,298624,9.871306,1747.2116258144379,0.05078125,0.0035490035,0.0044074403,8124.1433241899995,500.0
74688,2334,248,0.273709237575531,-0.010525713,298752,9.869438,1747.7248756885529,0.06640625,0.015442642,0.005658135,8124.1433241899995,500.0
74720,2335,231,0.05824542045593262,-0.009823006,298880,9.867984,1748.2408792972565,0.001953125,0.007985332,0.0012603079,8124.1433241899995,500.0
74752,2336,256,0.03660237789154053,-0.012661585,299008,9.868487,1748.7951333522797,0.08984375,0.0120523,0.0066759717,8124.1433241899995,500.0
74784,2337,261,-0.02286052703857422,-0.005710166,299136,9.867972,1749.2962527275085,0.001953125,0.004642039,0.0008632799,8124.1433241899995,500.0
74816,2338,265,0.04382944107055664,-0.005818656,299264,9.867744,1749.7873947620392,0.04296875,0.01968042,0.004157336,8124.1433241899995,500.0
74848,2339,260,0.009053170680999756,-0.0074936138,299392,9.866777,1750.270754814148,0.001953125,0.014516181,0.0012594666,8124.1433241899995,500.0
74880,2340,270,-0.025175809860229492,-0.004566472,299520,9.866213,1750.7626900672913,0.0,0.007326739,0.0008945243,8124.1433241899995,500.0
74912,2341,260,0.021256446838378906,-0.0014966342,299648,9.865135,1751.237508058548,0.06640625,0.030014582,0.004682885,8124.1433241899995,500.0
74944,2342,247,-0.01912403106689453,-0.018327858,299776,9.864277,1751.729175567627,0.109375,0.0018670713,0.009730566,8124.1433241899995,500.0
74976,2343,241,-0.05441868305206299,-0.0046129096,299904,9.864753,1752.2468347549438,0.041015625,0.0031272946,0.0040671714,8124.1433241899995,500.0
75008,2344,29,-0.07440578937530518,-0.007890532,300032,9.868212,1752.7784566879272,0.005859375,1.0377893,0.00083278795,8173.301824609999,500.0
75040,2345,239,0.009481728076934814,-0.009517837,300160,9.869737,1757.1759252548218,0.115234375,0.020606367,0.0074502137,8173.301824609999,500.0
75072,2346,242,-0.0008870363235473633,-0.0035925272,300288,9.8684435,1757.7106311321259,0.015625,0.013892364,0.0019940415,8173.301824609999,500.0
75104,2347,231,0.09714704751968384,-0.01014903,300416,9.867109,1758.2384996414185,0.017578125,0.005051395,0.00179769,8173.301824609999,500.0
75136,2348,236,-0.012430787086486816,-0.0025173407,300544,9.866015,1758.7911441326141,0.00390625,0.010661409,0.0012160888,8173.301824609999,500.0
75168,2349,213,0.02759861946105957,-0.0056964546,300672,9.8659315,1759.3327317237854,0.080078125,0.0041784993,0.0059978766,8173.301824609999,500.0
75200,2350,224,-0.0058966875076293945,-0.0021482087,300800,9.864926,1759.9361555576324,0.001953125,0.006818031,0.001181734,8173.301824609999,500.0
75232,2351,244,0.01550900936126709,-0.0015101801,300928,9.864384,1760.5057923793793,0.005859375,0.0034939782,0.0010036305,8173.301824609999,500.0
75264,2352,241,0.041413187980651855,-0.00652169,301056,9.864736,1761.0297124385834,0.05859375,0.0061496026,0.0046845702,8173.301824609999,500.0
75296,2353,258,-0.05652213096618652,-0.005478871,301184,9.863954,1761.5602910518646,0.03515625,0.0028446605,0.003582943,8173.301824609999,500.0
75328,2354,235,0.006524205207824707,-0.00723086,301312,9.863164,1762.0569334030151,0.01953125,0.0075056795,0.0024281354,8173.301824609999,500.0
75360,2355,243,0.2286357283592224,-0.009921921,301440,9.862518,1762.6011538505554,0.16601562,0.0056317835,0.012599463,8173.301824609999,500.0
75392,2356,235,-0.05741286277770996,-0.010623166,301568,9.86069,1763.126901626587,0.08203125,0.00056599826,0.008613337,8173.301824609999,500.0
75424,2357,242,0.010119140148162842,-0.0036628807,301696,9.86123,1763.6713800430298,0.013671875,0.0053126947,0.0017720611,8173.301824609999,500.0
75456,2358,225,-0.011839866638183594,-0.0019699282,301824,9.861337,1764.2009105682373,0.001953125,0.003286768,0.000722633,8173.301824609999,500.0
75488,2359,228,-0.005128622055053711,-0.006330226,301952,9.8609295,1764.7704293727875,0.05078125,0.005631543,0.0036285424,8173.301824609999,500.0
75520,2360,31,-0.0830765962600708,-0.007609154,302080,9.862626,1765.3321385383606,0.009765625,0.882311,0.0010128369,8202.685813729999,500.0
75552,2361,259,0.006692707538604736,-0.013065023,302208,9.864901,1769.3507421016693,0.056640625,0.024110487,0.004698231,8202.685813729999,500.0
75584,2362,244,0.03512251377105713,-0.010158019,302336,9.86558,1769.8441405296326,0.0390625,0.0031692435,0.0034123312,8202.685813729999,500.0
75616,2363,246,-0.0036177635192871094,-0.008852391,302464,9.863671,1770.3677082061768,0.076171875,0.007897959,0.005963096,8202.685813729999,500.0
75648,2364,238,0.021153151988983154,-0.0019042599,302592,9.863118,1770.8889117240906,0.0,0.004452833,0.00058722135,8202.685813729999,500.0
75680,2365,246,0.06417113542556763,-0.003848571,302720,9.86408,1771.4273357391357,0.0,0.0132006,0.00062556454,8202.685813729999,500.0
75712,2366,241,0.13098978996276855,-0.00055544917,302848,9.863142,1771.9484357833862,0.01171875,0.010662825,0.0014831127,8202.685813729999,500.0
75744,2367,235,0.13957828283309937,-0.0034838063,302976,9.861945,1772.4808099269867,0.001953125,0.009663824,0.0008126164,8202.685813729999,500.0
75776,2368,263,0.037763357162475586,-0.005604635,303104,9.861652,1773.0250053405762,0.001953125,0.01213643,0.0015970322,8202.685813729999,500.0
75808,2369,243,0.05187946557998657,-0.01602441,303232,9.861114,1773.5114018917084,0.13867188,0.009568998,0.010020876,8202.685813729999,500.0
75840,2370,243,0.006153702735900879,-0.0075455196,303360,9.861402,1774.0374965667725,0.044921875,0.005826043,0.003729644,8202.685813729999,500.0
75872,2371,227,-0.033220767974853516,-0.014021614,303488,9.8621,1774.5632977485657,0.013671875,0.004129269,0.0019573036,8202.685813729999,500.0
75904,2372,234,0.026193678379058838,-0.0049802708,303616,9.861758,1775.1278450489044,0.00390625,0.0055820574,0.0017071774,8202.685813729999,500.0
75936,2373,227,0.05261123180389404,-0.0032447989,303744,9.862552,1775.6746351718903,0.03125,0.0064202226,0.0026535275,8202.685813729999,500.0
75968,2374,236,-0.0026265382766723633,-0.012413509,303872,9.863448,1776.239167690277,0.078125,0.0036535815,0.006121917,8202.685813729999,500.0
76000,2375,31,-0.006211996078491211,-0.0060160644,304000,9.862689,1776.781816482544,0.048828125,1.0314765,0.0041886694,8249.2957981,500.0
76032,2376,257,0.35619932413101196,-0.004742563,304128,9.861951,1780.804223060608,0.0,0.01846047,0.0003531922,8249.2957981,500.0
76064,2377,237,0.00768667459487915,-0.003245767,304256,9.860947,1781.3027653694153,0.0,0.008299508,0.0011330413,8249.2957981,500.0
76096,2378,242,0.14282792806625366,-0.0011995586,304384,9.860073,1781.8432185649872,0.0,0.0068738186,0.0003426276,8249.2957981,500.0
76128,2379,228,0.006494343280792236,-0.011902946,304512,9.85853,1782.372047662735,0.044921875,0.021975333,0.0036939848,8249.2957981,500.0
76160,2380,243,-0.030758380889892578,-0.013043287,304640,9.858564,1782.9339780807495,0.0859375,0.019291611,0.0063729137,8249.2957981,500.0
76192,2381,226,0.07765042781829834,-0.010551644,304768,9.859046,1783.461524963379,0.08984375,0.009245472,0.0057941163,8249.2957981,500.0
76224,2382,251,0.05679041147232056,-0.0053824345,304896,9.859131,1784.0265979766846,0.015625,0.022346487,0.0024946912,8249.2957981,500.0
76256,2383,249,0.05414783954620361,-0.013802713,305024,9.859672,1784.5366928577423,0.1015625,0.0033549676,0.0067938217,8249.2957981,500.0
76288,2384,254,0.021866142749786377,-0.0041937795,305152,9.861018,1785.049991607666,0.0,0.00945021,0.00065669615,8249.2957981,500.0
76320,2385,252,0.014790177345275879,-0.00423533,305280,9.861439,1785.5543015003204,0.013671875,0.012633723,0.0019507604,8249.2957981,500.0
76352,2386,247,0.10155510902404785,-0.0004337557,305408,9.861793,1786.0625874996185,0.0,0.0066329045,0.00039058013,8249.2957981,500.0
76384,2387,241,0.04263585805892944,-0.0046949526,305536,9.858935,1786.5799129009247,0.001953125,0.004542564,0.0013418653,8249.2957981,500.0
76416,2388,237,0.03287231922149658,-0.010970881,305664,9.857067,1787.110857963562,0.09765625,0.011201243,0.0069221235,8249.2957981,500.0
76448,2389,239,0.04273015260696411,-0.009547596,305792,9.856224,1787.6502084732056,0.009765625,0.0040380117,0.002140252,8249.2957981,500.0
76480,2390,244,-0.003995537757873535,-0.013719523,305920,9.857348,1788.1854794025421,0.041015625,0.008492714,0.0038909088,8249.2957981,500.0
76512,2391,29,-0.14806044101715088,-0.005775907,306048,9.859043,1788.70924949646,0.001953125,1.0027261,0.0013782858,8318.35301437,500.0
76544,2392,246,0.10175520181655884,-0.028374828,306176,9.859244,1793.0121257305145,0.13671875,0.016862508,0.011080433,8318.35301437,500.0
76576,2393,254,-0.021844029426574707,-0.0050303675,306304,9.857214,1793.5336000919342,0.00390625,0.012463395,0.0016350874,8318.35301437,500.0
76608,2394,258,0.05670464038848877,-0.006891381,306432,9.856316,1794.0381906032562,0.052734375,0.012595421,0.0043158475,8318.35301437,500.0
76640,2395,242,0.08575630187988281,-0.0060170162,306560,9.857556,1794.534119129181,0.017578125,0.008151842,0.0026705307,8318.35301437,500.0
76672,2396,251,0.12732583284378052,-0.00460227,306688,9.858111,1795.0621676445007,0.052734375,0.01284627,0.0037869837,8318.35301437,500.0
76704,2397,246,0.007284224033355713,-0.005718556,306816,9.8582,1795.5725455284119,0.013671875,0.054240175,0.0018711416,8318.35301437,500.0
76736,2398,249,0.060153424739837646,-0.013602234,306944,9.858626,1796.092675447464,0.0703125,0.018278008,0.0052211406,8318.35301437,500.0
76768,2399,241,0.05340486764907837,-0.011650491,307072,9.858144,1796.6071803569794,0.07421875,0.012012331,0.005137796,8318.35301437,500.0
76800,2400,242,0.11678886413574219,-0.010567628,307200,9.857808,1797.1382529735565,0.017578125,0.016738351,0.0021063767,8318.35301437,500.0
76832,2401,248,0.10099095106124878,-0.012790567,307328,9.855995,1797.667011499405,0.12890625,0.0030526645,0.009484418,8318.35301437,500.0
76864,2402,244,0.019650757312774658,-0.01720753,307456,9.853672,1798.1860904693604,0.1484375,0.010113818,0.013478037,8318.35301437,500.0
76896,2403,249,0.00903177261352539,-0.0038021202,307584,9.852751,1798.7111134529114,0.017578125,0.012575259,0.0019969512,8318.35301437,500.0
76928,2404,244,0.03711909055709839,-0.0026820083,307712,9.852502,1799.2253472805023,0.00390625,0.011599601,0.0016935309,8318.35301437,500.0
76960,2405,256,-0.02741420269012451,-0.012683835,307840,9.850937,1799.7500240802765,0.099609375,0.013816366,0.009500859,8318.35301437,500.0
76992,2406,250,0.010851025581359863,-0.0047277603,307968,9.848812,1800.2495427131653,0.064453125,0.0101529425,0.0050828843,8318.35301437,500.0
77024,2407,32,-0.03838491439819336,-0.0062658186,308096,9.848403,1800.7619364261627,0.0,0.70411706,0.0008254622,8343.82233571,500.0
77056,2408,256,0.020640254020690918,-0.009882329,308224,9.848934,1804.7565150260925,0.21679688,0.015856346,0.015825173,8343.82233571,500.0
77088,2409,256,-0.006123542785644531,-0.0054806964,308352,9.850163,1805.25648021698,0.09375,0.021524943,0.0071607907,8343.82233571,500.0
77120,2410,239,0.0011443495750427246,-0.008264516,308480,9.849855,1805.7569935321808,0.072265625,0.01902338,0.0054410985,8343.82233571,500.0
77152,2411,248,0.013165473937988281,-0.0048933383,308608,9.848887,1806.2912924289703,0.001953125,0.027617484,0.0011273483,8343.82233571,500.0
77184,2412,242,0.07645457983016968,-0.007582306,308736,9.847213,1806.8072276115417,0.08984375,0.00963614,0.006490474,8343.82233571,500.0
77216,2413,249,0.07608228921890259,-0.0037986878,308864,9.8467865,1807.3362109661102,0.0,0.020583296,0.00092251133,8343.82233571,500.0
77248,2414,264,0.05801892280578613,-0.014480217,308992,9.84868,1807.8493654727936,0.1171875,0.0181574,0.008658474,8343.82233571,500.0
77280,2415,261,0.1124468445777893,-0.007085215,309120,9.849248,1808.3349781036377,0.060546875,0.0055524856,0.005013257,8343.82233571,500.0
77312,2416,246,0.06750661134719849,-0.00083762093,309248,9.84792,1808.8242647647858,0.017578125,0.015319928,0.002560825,8343.82233571,500.0
77344,2417,262,0.04935169219970703,-0.011399417,309376,9.847504,1809.345607995987,0.103515625,0.0097550135,0.0070402315,8343.82233571,500.0
77376,2418,243,0.12353652715682983,-0.01013663,309504,9.84707,1809.8331351280212,0.021484375,0.013129394,0.002983602,8343.82233571,500.0
77408,2419,250,-0.01748967170715332,-0.011250007,309632,9.846232,1810.3596603870392,0.0859375,0.012080571,0.007029092,8343.82233571,500.0
77440,2420,250,-0.0029540061950683594,-0.0047293715,309760,9.845643,1810.8724422454834,0.005859375,0.015185685,0.0011067286,8343.82233571,500.0
77472,2421,246,0.0365147590637207,-0.0038340618,309888,9.8467045,1811.3849411010742,0.033203125,0.0040300535,0.002460273,8343.82233571,500.0
77504,2422,31,-0.08996236324310303,-0.009347857,310016,9.847316,1811.9054746627808,0.009765625,1.13217,0.001680969,8400.945046949999,500.0
77536,2423,256,0.400884747505188,-0.006278059,310144,9.849179,1815.9069550037384,0.0,0.0074193296,0.00058837596,8400.945046949999,500.0
77568,2424,253,0.005487263202667236,-0.007629794,310272,9.850671,1816.4073328971863,0.017578125,0.016505152,0.0026124087,8400.945046949999,500.0
77600,2425,247,0.02770078182220459,-0.0019903905,310400,9.849576,1816.9140813350677,0.0,0.035961285,0.00050737296,8400.945046949999,500.0
77632,2426,277,0.012976467609405518,-0.003249147,310528,9.848916,1817.4326224327087,0.0,0.01043313,0.0004243363,8400.945046949999,500.0
77664,2427,272,0.009048163890838623,-0.00266964,310656,9.849882,1817.8948056697845,0.060546875,0.020801017,0.004168218,8400.945046949999,500.0
77696,2428,268,0.0472102165222168,-0.007888495,310784,9.850877,1818.3651399612427,0.00390625,0.009684244,0.0014511468,8400.945046949999,500.0
77728,2429,263,-0.0010803937911987305,-0.009785785,310912,9.85115,1818.8432619571686,0.11328125,0.014230714,0.008067372,8400.945046949999,500.0
